48-Cd-110(n,&gamma;) ENDF/B-VII.1
6084.65,0.122391
6085.26,0.150369
6085.67,0.176836
6086.05,0.211023
6086.4,0.255886
6086.71,0.311571
6087.02,0.390507
6087.28,0.484885
6087.53,0.609549
6087.79,0.777698
6088.05,1.0028
6088.3,1.30076
6088.56,1.70218
6088.83,2.22053
6089.12,2.95851
6089.42,3.93198
6089.79,5.41577
6090.25,7.70342
6091.52,15.2437
6092.09,17.7043
6092.61,18.5806
6092.65,18.5868
6093.17,17.8394
6093.7,15.6638
6095.17,7.13194
6095.6,5.03012
6095.97,3.62767
6096.29,2.68683
6096.57,2.03371
6096.83,1.55687
6097.09,1.18986
6097.33,0.93919
6097.58,0.730129
6097.84,0.574288
6098.09,0.458864
6098.35,0.373542
6098.63,0.305654
6098.93,0.25167
6099.28,0.20806
6099.72,0.170484
6100.16,0.144174
6100.82,0.116554
6101.61,0.0938256
6102.44,0.0768263
6103.46,0.0618594
6104.51,0.0507578
6105.74,0.0413176
6107.14,0.0335209
6108.72,0.0272009
6110.56,0.0219147
6112.52,0.0178685
6114.85,0.0144011
6117.42,0.0116864
6120.23,0.00955665
6123.5,0.00777748
6127.03,0.00639935
6130.57,0.00539432
6134.66,0.00454297
6140.07,0.00373612
6145.78,0.00313998
6151.34,0.00272849
6158.75,0.00234983
6166.17,0.00210594
6178.52,0.00190577
6183.46,0.00188262
6190.87,0.00191734
6198.29,0.00204685
6204.79,0.00227528
6209.68,0.00254905
6214.44,0.00296676
6218.35,0.0034915
6221.48,0.00410558
6224.62,0.00499591
6226.97,0.00598504
6228.93,0.00716286
6230.8,0.00877646
6232.43,0.0108154
6233.59,0.0128702
6234.66,0.0154702
6235.66,0.018931
6236.49,0.0231537
6237.05,0.0273007
6237.49,0.0322098
6237.83,0.0376635
6238.1,0.0442233
6238.36,0.0529844
6238.59,0.0640538
6238.83,0.0795917
6239.03,0.0989433
6239.24,0.125268
6239.45,0.160922
6239.66,0.208874
6239.85,0.266353
6240.04,0.342422
6240.24,0.439971
6240.46,0.587163
6240.69,0.778127
6240.93,1.03278
6241.18,1.37535
6241.46,1.85677
6241.79,2.58939
6242.16,3.60853
6242.66,5.28762
6243.66,8.9499
6244.23,10.4751
6244.72,11.0217
6244.79,11.0294
6245.25,10.6563
6245.71,9.61297
6246.36,7.37271
6247.21,4.27197
6247.63,3.01131
6247.98,2.14423
6248.28,1.56655
6248.56,1.15519
6248.82,0.852086
6249.04,0.646428
6249.27,0.487145
6249.46,0.38116
6249.66,0.298372
6249.85,0.23435
6250.05,0.185299
6250.24,0.14806
6250.44,0.120019
6250.66,0.0961037
6250.89,0.0791664
6251.15,0.065819
6251.4,0.0568544
6251.71,0.0499644
6252.04,0.0452862
6252.48,0.0417118
6253.14,0.0394827
6253.36,0.0392857
6254.09,0.0401997
6254.83,0.0437109
6255.38,0.0488677
6255.84,0.0561275
6256.2,0.0653996
6256.52,0.077354
6256.79,0.0927504
6257.07,0.114909
6257.31,0.143096
6257.56,0.182104
6257.78,0.228869
6258.0,0.29034
6258.25,0.381806
6258.48,0.490214
6258.73,0.650417
6258.99,0.856875
6259.27,1.14324
6259.59,1.56092
6259.97,2.1794
6260.46,3.19458
6261.64,5.94905
6262.19,6.87612
6262.7,7.2251
6262.75,7.22892
6263.22,6.982
6263.67,6.34683
6264.31,4.94892
6265.21,2.83041
6265.65,1.98079
6266.01,1.42827
6266.33,1.03856
6266.62,0.770155
6266.87,0.587678
6267.11,0.445673
6267.35,0.342438
6267.55,0.271722
6267.76,0.216497
6267.97,0.173737
6268.17,0.140845
6268.42,0.111382
6268.67,0.0897025
6268.95,0.0728479
6269.27,0.0592509
6269.64,0.0487942
6270.09,0.0401709
6270.61,0.033717
6271.25,0.0281391
6272.02,0.0234147
6272.88,0.019602
6273.98,0.0161112
6275.34,0.0131094
6276.88,0.0107585
6278.68,0.00887162
6280.81,0.00735482
6283.23,0.00619772
6285.65,0.00541668
6289.09,0.00470285
6292.53,0.00428372
6297.68,0.00402787
6299.4,0.00400597
6304.51,0.00414696
6309.62,0.00460206
6314.11,0.00533544
6317.9,0.00631618
6321.15,0.00757139
6324.13,0.0092546
6326.57,0.0112264
6328.89,0.0139038
6330.79,0.0170101
6332.53,0.0210187
6333.93,0.0254645
6335.32,0.0316367
6336.56,0.0394105
6337.64,0.0490741
6338.49,0.0596924
6339.31,0.0739257
6339.95,0.0898544
6340.43,0.106715
6340.91,0.130715
6341.28,0.156858
6341.59,0.187215
6341.9,0.228868
6342.21,0.286763
6342.51,0.364107
6342.77,0.456349
6343.03,0.577944
6343.33,0.759499
6343.63,1.00388
6343.93,1.31998
6344.25,1.76219
6344.63,2.4059
6345.09,3.41267
6345.79,5.28932
6346.65,7.61742
6347.18,8.5815
6347.71,8.92994
6348.23,8.57951
6348.82,7.46924
6350.29,3.514
6350.74,2.49536
6351.11,1.83325
6351.43,1.38558
6351.73,1.05703
6352.02,0.802895
6352.32,0.610499
6352.58,0.48041
6352.86,0.379854
6353.13,0.304594
6353.44,0.241665
6353.74,0.197677
6354.07,0.161936
6354.46,0.133144
6354.95,0.108393
6355.49,0.0893656
6356.18,0.0724365
6357.0,0.0587117
6357.93,0.0476414
6359.01,0.0384911
6360.25,0.0310994
6361.6,0.0253585
6363.11,0.0207935
6364.74,0.0172731
6366.64,0.0143583
6368.92,0.0119646
6370.93,0.0105418
6372.95,0.00959488
6374.96,0.00905511
6376.82,0.00892129
6378.67,0.00920677
6380.53,0.0100763
6381.93,0.0113555
6383.09,0.0131447
6384.02,0.0154486
6384.66,0.0180025
6385.14,0.0210791
6385.48,0.0245487
6385.75,0.0286951
6386.03,0.0348256
6386.27,0.0426812
6386.48,0.05272
6386.69,0.0657977
6386.89,0.0836032
6387.1,0.107707
6387.3,0.140074
6387.51,0.183125
6387.71,0.239754
6387.92,0.316461
6388.13,0.415732
6388.35,0.54234
6388.59,0.726992
6388.83,0.96155
6389.11,1.30416
6389.41,1.75695
6389.78,2.46545
6390.26,3.58632
6391.35,6.47125
6391.92,7.57953
6392.43,7.99486
6392.5,8.00155
6393.0,7.69021
6393.53,6.7488
6394.44,4.38471
6395.03,2.88304
6395.41,2.08348
6395.73,1.53499
6396.02,1.12668
6396.29,0.836996
6396.53,0.628361
6396.77,0.465814
6396.99,0.355402
6397.2,0.26819
6397.41,0.20369
6397.62,0.15464
6397.83,0.117784
6398.02,0.0925377
6398.21,0.0733901
6398.4,0.0587046
6398.61,0.0468253
6398.82,0.038216
6399.06,0.031309
6399.33,0.0259934
6399.65,0.0217139
6400.02,0.0184395
6400.53,0.0155299
6401.21,0.0130228
6402.07,0.0109048
6403.0,0.00927281
6404.23,0.00773977
6405.72,0.00647067
6407.2,0.00557704
6409.18,0.00474452
6411.65,0.00405776
6414.61,0.00352375
6417.78,0.00315391
6422.52,0.00283932
6427.79,0.00270374
6428.82,0.00269987
6434.77,0.00279221
6440.21,0.00306789
6444.48,0.00347361
6447.72,0.00395874
6450.95,0.00469388
6453.54,0.00557186
6455.81,0.00668907
6457.75,0.00806275
6459.36,0.00969071
6460.71,0.0115899
6461.82,0.0137801
6462.94,0.0168592
6463.91,0.0207619
6464.61,0.024847
6465.16,0.0297316
6465.56,0.0350174
6465.91,0.041979
6466.2,0.0509324
6466.45,0.0617409
6466.7,0.0771158
6466.91,0.0950337
6467.11,0.1179
6467.3,0.148233
6467.52,0.192885
6467.74,0.252909
6467.96,0.332715
6468.17,0.432131
6468.38,0.559479
6468.61,0.746537
6468.85,0.986542
6469.12,1.33106
6469.42,1.82004
6469.72,2.43212
6470.08,3.36211
6470.58,4.89394
6471.71,8.71496
6472.24,9.96664
6472.75,10.4309
6472.78,10.432
6473.29,10.0176
6473.84,8.75948
6475.28,3.94215
6475.72,2.73935
6476.07,1.96444
6476.37,1.44629
6476.63,1.09047
6476.87,0.825185
6477.11,0.618188
6477.32,0.479834
6477.53,0.37139
6477.76,0.280597
6477.97,0.215558
6478.19,0.167124
6478.41,0.131432
6478.63,0.105362
6478.85,0.0864444
6479.07,0.0727733
6479.34,0.0608993
6479.65,0.052043
6479.99,0.046027
6480.4,0.0417111
6480.81,0.0392364
6481.62,0.0373525
6482.28,0.0378518
6483.09,0.0409371
6483.58,0.0446223
6484.07,0.0507096
6484.47,0.0586319
6484.81,0.0694514
6485.09,0.0829435
6485.38,0.102671
6485.64,0.128191
6485.87,0.159496
6486.1,0.203434
6486.32,0.25808
6486.54,0.329637
6486.76,0.422271
6487.02,0.563239
6487.27,0.740726
6487.56,1.00386
6487.84,1.34056
6488.16,1.80552
6488.52,2.48025
6489.01,3.56162
6490.17,6.48072
6490.73,7.48649
6491.25,7.85317
6491.29,7.85546
6491.76,7.59357
6492.23,6.8615
6492.97,5.10584
6493.77,3.09483
6494.22,2.16019
6494.57,1.57269
6494.89,1.15022
6495.19,0.846144
6495.44,0.642221
6495.7,0.47936
6495.93,0.369868
6496.16,0.28547
6496.38,0.223237
6496.58,0.178968
6496.79,0.144849
6497.03,0.114244
6497.28,0.092073
6497.52,0.0759967
6497.79,0.0632803
6498.13,0.052127
6498.48,0.0445434
6498.94,0.037672
6499.57,0.0314136
6500.29,0.0267124
6501.19,0.022709
6502.27,0.0195352
6503.64,0.0171239
6505.01,0.0160036
6505.92,0.015875
6507.07,0.0164601
6508.22,0.0181436
6509.08,0.020664
6509.65,0.0236814
6510.08,0.0275459
6510.36,0.031591
6510.66,0.0379548
6510.92,0.0462596
6511.15,0.0570714
6511.36,0.0704505
6511.57,0.0886812
6511.77,0.113381
6511.98,0.146584
6512.16,0.184566
6512.38,0.243348
6512.59,0.32072
6512.81,0.42116
6513.02,0.549669
6513.27,0.742194
6513.53,0.997623
6513.81,1.34724
6514.12,1.83119
6514.48,2.54431
6514.96,3.7235
6516.17,7.03942
6516.71,8.06988
6517.22,8.45601
6517.26,8.45788
6517.71,8.18271
6518.21,7.32887
6518.98,5.32284
6519.72,3.28947
6520.15,2.29031
6520.5,1.64738
6520.81,1.19589
6521.08,0.894473
6521.33,0.664535
6521.55,0.506748
6521.78,0.383131
6522.0,0.287828
6522.21,0.217715
6522.41,0.168097
6522.61,0.130166
6522.81,0.101443
6523.01,0.0798594
6523.21,0.0637405
6523.42,0.0509351
6523.65,0.0413525
6523.87,0.034458
6524.15,0.0284286
6524.48,0.0236271
6524.82,0.0204158
6525.25,0.0175672
6525.85,0.0149044
6526.76,0.0122298
6527.76,0.0101934
6528.95,0.00849577
6530.41,0.00703664
6532.17,0.00583957
6534.02,0.00497714
6536.43,0.00420497
6538.85,0.00367488
6542.36,0.00317831
6547.09,0.00278301
6551.82,0.00258978
6555.5,0.00254299
6561.03,0.00261735
6566.55,0.00286556
6571.49,0.00329363
6575.26,0.00382686
6578.4,0.00448082
6581.48,0.0054124
6584.28,0.00665239
6586.68,0.00820492
6588.73,0.0101187
6590.53,0.012503
6591.99,0.0152049
6593.38,0.0188337
6594.56,0.0230934
6595.55,0.0281215
6596.5,0.0347332
6597.3,0.0426888
6597.98,0.0525331
6598.5,0.0632668
6598.94,0.0769592
6599.29,0.0923278
6599.64,0.114398
6599.95,0.142204
6600.21,0.174292
6600.46,0.21746
6600.72,0.275403
6600.98,0.352677
6601.24,0.454716
6601.49,0.587727
6601.78,0.780075
6602.08,1.0397
6602.37,1.36263
6602.71,1.83394
6603.11,2.53914
6603.68,3.73283
6604.75,6.15231
6605.31,7.02614
6605.84,7.33521
6605.86,7.33583
6606.36,7.07343
6606.89,6.30216
6607.75,4.42022
6608.49,2.77204
6608.9,2.01979
6609.26,1.48603
6609.6,1.08542
6609.89,0.824923
6610.17,0.622248
6610.43,0.481526
6610.68,0.375838
6610.93,0.294941
6611.18,0.233644
6611.43,0.187528
6611.7,0.150427
6612.0,0.120862
6612.3,0.099732
6612.6,0.084383
6613.01,0.0696006
6613.46,0.058285
6613.97,0.0491225
6614.61,0.0409223
6615.43,0.033531
6616.42,0.027151
6617.48,0.0223857
6618.68,0.0185306
6620.08,0.0153821
6621.59,0.0130564
6623.45,0.0112538
6624.93,0.0104675
6626.42,0.0102579
6627.66,0.0106495
6628.59,0.0115118
6629.21,0.0126862
6629.67,0.0143269
6629.98,0.0161646
6630.29,0.0190778
6630.57,0.0230646
6630.8,0.0281258
6630.99,0.0339994
6631.19,0.0419187
6631.38,0.0525344
6631.58,0.0669193
6631.77,0.0859795
6631.97,0.110988
6632.17,0.143447
6632.39,0.190378
6632.6,0.251362
6632.84,0.334647
6633.09,0.453164
6633.35,0.604507
6633.63,0.816646
6633.95,1.11848
6634.35,1.58386
6634.93,2.41105
6635.84,3.82151
6636.41,4.48128
6636.92,4.74421
6637.02,4.75239
6637.53,4.56769
6638.03,4.05667
6638.87,2.7985
6639.55,1.77616
6639.96,1.25384
6640.32,0.891482
6640.64,0.643939
6640.89,0.484185
6641.14,0.359723
6641.39,0.265698
6641.62,0.199316
6641.82,0.15253
6642.03,0.116293
6642.23,0.0885706
6642.43,0.0683078
6642.62,0.0536098
6642.8,0.0424222
6642.99,0.0339605
6643.21,0.0268233
6643.42,0.0216833
6643.66,0.0175977
6643.93,0.0144965
6644.23,0.0121814
6644.58,0.0104194
6645.07,0.00885409
6645.77,0.00746332
6646.59,0.00637157
6647.66,0.00538189
6649.0,0.00451726
6650.6,0.00379735
6652.74,0.00314966
6654.88,0.00270737
6657.73,0.0022905
6661.29,0.00193376
6664.85,0.00168538
6669.84,0.00144782
6676.26,0.00123854
6682.67,0.00109895
6688.6,0.00101021
6699.96,9.14983E-4
6705.86,8.99419E-4
6712.36,9.27246E-4
6717.23,0.00100368
6719.74,0.0010885
6721.96,0.00121605
6723.73,0.00138959
6725.06,0.0016008
6726.11,0.00186882
6726.78,0.00215258
6727.21,0.00244185
6727.54,0.0028045
6727.84,0.00329462
6728.09,0.00392579
6728.3,0.00467762
6728.51,0.00572449
6728.73,0.00726228
6728.92,0.00906289
6729.11,0.0114615
6729.3,0.0146351
6729.49,0.0188006
6729.67,0.0242197
6729.89,0.0322008
6730.1,0.0426743
6730.3,0.0556653
6730.52,0.0735203
6730.77,0.0998168
6731.02,0.13354
6731.31,0.181759
6731.62,0.249615
6731.99,0.34893
6732.46,0.508713
6733.7,0.986898
6734.26,1.14202
6734.77,1.19952
6734.83,1.2001
6735.3,1.16025
6735.77,1.0474
6736.5,0.781133
6737.33,0.461553
6737.75,0.325725
6738.08,0.239611
6738.38,0.176792
6738.65,0.131209
6738.89,0.0995362
6739.13,0.0745198
6739.36,0.0560789
6739.58,0.0419817
6739.78,0.0321788
6739.98,0.0245942
6740.18,0.0187942
6740.38,0.0144077
6740.58,0.011123
6740.76,0.00883146
6740.95,0.00709498
6741.14,0.00579708
6741.36,0.00466841
6741.59,0.00387569
6741.81,0.00331622
6742.12,0.00281033
6742.49,0.00241174
6742.94,0.00211641
6743.58,0.00185667
6744.39,0.00164178
6745.69,0.00141755
6746.99,0.00127065
6749.15,0.00111639
6751.75,0.00101134
6755.22,9.3544E-4
6760.41,8.8299E-4
6766.48,8.66369E-4
6782.93,9.24734E-4
6798.88,0.00106904
6811.42,0.00125819
6821.87,0.00149387
6832.33,0.00184641
6839.64,0.00222189
6844.87,0.00260733
6849.57,0.00310414
6853.49,0.00371429
6856.11,0.00432982
6858.39,0.00512386
6860.03,0.00596008
6861.33,0.00693016
6862.48,0.00818928
6863.31,0.00962526
6863.8,0.0110209
6864.22,0.0128922
6864.55,0.0152936
6864.8,0.0179967
6865.05,0.0219047
6865.26,0.0264897
6865.48,0.0331303
6865.68,0.041531
6865.88,0.0528232
6866.08,0.0678917
6866.29,0.0878225
6866.49,0.113922
6866.69,0.147729
6866.92,0.197179
6867.14,0.259439
6867.39,0.351382
6867.64,0.46972
6867.93,0.6397
6868.23,0.869618
6868.58,1.20626
6869.04,1.74551
6869.93,3.03689
6870.6,3.93375
6871.14,4.39482
6871.56,4.5147
6872.07,4.34531
6872.57,3.87504
6873.36,2.79251
6874.09,1.74588
6874.53,1.22052
6874.89,0.872075
6875.19,0.645125
6875.46,0.484421
6875.72,0.358009
6875.95,0.273141
6876.17,0.208211
6876.4,0.157821
6876.62,0.119306
6876.81,0.0939342
6877.0,0.0742294
6877.19,0.0590684
6877.38,0.0475029
6877.6,0.0375117
6877.82,0.0303493
6878.04,0.0253297
6878.31,0.0210403
6878.58,0.0182004
6878.96,0.0156855
6879.42,0.0139864
6880.04,0.0127604
6880.96,0.0118171
6882.19,0.0112485
6883.5,0.0110985
6885.55,0.0114404
6888.29,0.0126776
6891.02,0.0147319
6893.76,0.0177775
6896.16,0.0215898
6898.21,0.0261226
6900.19,0.0321826
6901.87,0.0392726
6903.48,0.0487198
6904.91,0.0605949
6906.15,0.0748528
6907.17,0.0912493
6908.13,0.112382
6909.01,0.139645
6909.7,0.170388
6910.29,0.206271
6910.79,0.249366
6911.26,0.307981
6911.7,0.383576
6912.04,0.46852
6912.37,0.575868
6912.7,0.718954
6913.04,0.913291
6913.35,1.15195
6913.71,1.50249
6914.06,1.95436
6914.49,2.65522
6915.01,3.71555
6915.88,5.93367
6916.78,8.17976
6917.31,9.05359
6917.85,9.37037
6918.34,9.10588
6918.86,8.28656
6919.71,6.2226
6920.65,3.79074
6921.14,2.76736
6921.57,2.04278
6921.95,1.5411
6922.28,1.20652
6922.62,0.942065
6922.96,0.737786
6923.27,0.598729
6923.63,0.476445
6924.03,0.37961
6924.43,0.310629
6924.88,0.255838
6925.38,0.212078
6925.92,0.177713
6926.61,0.147009
6927.33,0.123844
6928.18,0.103897
6929.21,0.0870759
6930.35,0.0744465
6931.28,0.067766
6932.2,0.0637949
6932.89,0.0627461
6933.59,0.064128
6934.02,0.0671505
6934.44,0.0733698
6934.76,0.0817043
6935.08,0.0953079
6935.35,0.112845
6935.62,0.138719
6935.86,0.172007
6936.1,0.218199
6936.34,0.281458
6936.58,0.366842
6936.82,0.480294
6937.05,0.618191
6937.32,0.83161
6937.59,1.10789
6937.9,1.51327
6938.24,2.09731
6938.64,2.9507
6939.15,4.27565
6940.25,7.4895
6940.79,8.67359
6941.32,9.24044
6941.46,9.26586
6941.95,8.95327
6942.43,8.08062
6943.19,5.99751
6944.0,3.643
6944.44,2.57049
6944.79,1.88985
6945.11,1.37953
6945.41,1.01881
6945.67,0.76754
6945.92,0.572205
6946.17,0.428839
6946.41,0.324461
6946.63,0.251978
6946.84,0.196523
6947.04,0.158199
6947.25,0.125713
6947.47,0.101447
6947.7,0.0826203
6947.96,0.0671818
6948.25,0.0551913
6948.57,0.0462292
6948.9,0.0401359
6949.28,0.0350771
6949.93,0.0295385
6950.8,0.0247646
6952.01,0.0203132
6953.48,0.0166674
6955.31,0.0136297
6957.23,0.0114221
6959.87,0.00931534
6962.95,0.00760943
6966.56,0.00622404
6970.79,0.00509688
6975.01,0.00429308
6980.29,0.00358291
6986.62,0.00296944
6994.37,0.0024619
6998.59,0.00227075
7000.0,0.513484
7000.0,0.00222965
8368.71,0.480269
10000.0,0.440681
11955.3,0.408456
14000.0,0.374759
16737.4,0.341471
17000.0,0.338278
20000.0,0.308953
23910.6,0.27924
25000.0,0.270962
29888.2,0.242898
30000.0,0.242256
33750.0,0.224973
40349.1,0.202889
45000.0,0.187324
53798.9,0.168151
56250.0,0.162809
67248.6,0.146206
67500.0,0.145827
80698.3,0.132217
83750.0,0.129071
100000.0,0.117998
100000.0,0.117697
150000.0,0.107001
200000.0,0.105
300000.0,0.108
439106.0,0.120302
660000.0,0.145986
680000.0,0.110006
700000.0,0.0920041
750000.0,0.0750017
800000.0,0.0690009
1000000.0,0.0670005
1500000.0,0.0909992
2097760.0,0.0748492
2500000.0,0.0659998
3000000.0,0.0470002
3750000.0,0.031
4062500.0,0.025
4593750.0,0.0163125
5000000.0,0.00900032
1.0E7,0.00100004
1.99998E7,1.5769E-8
1.99999E7,9.83786E-9
2.0E7,3.88645E-9
2.0E7,4.61538E-9
2.0E7,6.68703E-9
