48-Cd-116(n,&gamma;) ENDF/B-VII.1
8221.02,3.965E-4
8229.11,3.35254E-4
8236.04,2.98392E-4
8248.36,2.53627E-4
8260.67,2.25044E-4
8277.88,2.0155E-4
8296.25,1.88951E-4
8313.36,1.85299E-4
8344.79,1.95115E-4
8367.03,2.16284E-4
8385.32,2.45208E-4
8400.13,2.82384E-4
8412.47,3.29744E-4
8421.61,3.80029E-4
8431.97,4.62439E-4
8438.89,5.47795E-4
8444.93,6.58588E-4
8449.75,7.90073E-4
8453.64,9.43479E-4
8456.84,0.00112821
8459.44,0.00134289
8461.6,0.00159609
8463.78,0.00196622
8465.37,0.00235512
8466.73,0.00282243
8468.04,0.00346548
8469.12,0.00424612
8469.84,0.00500533
8470.33,0.00575241
8470.77,0.00671131
8471.14,0.00796037
8471.45,0.00953075
8471.72,0.0116148
8471.96,0.0140833
8472.19,0.0175091
8472.42,0.0222685
8472.63,0.0281032
8472.83,0.0358937
8473.04,0.0462311
8473.25,0.0598412
8473.46,0.0774573
8473.68,0.101927
8473.9,0.133671
8474.14,0.17856
8474.38,0.23649
8474.64,0.317533
8474.92,0.427466
8475.23,0.583425
8475.57,0.801274
8475.96,1.11461
8476.44,1.60063
8477.91,3.32082
8478.5,3.81227
8479.07,4.0047
8479.12,4.00619
8479.68,3.85174
8480.23,3.41908
8481.1,2.42997
8481.89,1.50732
8482.35,1.06023
8482.74,0.757975
8483.07,0.552746
8483.38,0.403609
8483.66,0.299
8483.91,0.226202
8484.16,0.168152
8484.38,0.128659
8484.6,0.0979536
8484.83,0.0743729
8485.05,0.056476
8485.27,0.043038
8485.49,0.0330464
8485.71,0.0258925
8485.91,0.0209165
8486.14,0.0166395
8486.37,0.0135711
8486.64,0.0111046
8486.9,0.00939709
8487.24,0.00795117
8487.64,0.00682398
8488.12,0.00593641
8488.71,0.00522193
8489.66,0.00446318
8490.84,0.00384659
8492.33,0.00335944
8493.89,0.00305659
8496.23,0.00283856
8497.79,0.00280018
8500.13,0.00286743
8503.26,0.0031598
8505.61,0.00354162
8508.34,0.00421712
8510.62,0.00504312
8512.86,0.00621329
8514.79,0.00766827
8516.4,0.00939933
8517.75,0.0114248
8519.01,0.0140509
8520.16,0.0174017
8521.14,0.0214842
8521.85,0.0256573
8522.45,0.0305503
8522.92,0.0361842
8523.35,0.0437231
8523.72,0.0532366
8524.03,0.0651407
8524.29,0.0790515
8524.55,0.098154
8524.82,0.125328
8525.08,0.161762
8525.3,0.203412
8525.52,0.257435
8525.79,0.34025
8526.04,0.449885
8526.3,0.592905
8526.57,0.776478
8526.86,1.04553
8527.19,1.42673
8527.55,1.97036
8527.96,2.725
8528.48,3.93495
8529.85,7.63075
8530.49,8.89414
8531.07,9.35569
8531.13,9.3604
8531.67,9.03284
8532.2,8.11963
8533.03,5.98072
8533.92,3.59973
8534.42,2.49802
8534.82,1.78949
8535.15,1.32225
8535.45,0.989858
8535.75,0.730762
8536.04,0.544223
8536.3,0.412483
8536.56,0.311964
8536.78,0.245843
8537.0,0.194523
8537.26,0.150486
8537.48,0.121316
8537.75,0.0953404
8538.01,0.0766367
8538.28,0.0631269
8538.57,0.0525907
8538.91,0.0440034
8539.31,0.0368995
8539.84,0.0305604
8540.51,0.0252839
8541.39,0.0205887
8542.43,0.0167491
8543.5,0.013955
8544.69,0.0117249
8546.12,0.00985355
8547.67,0.00850474
8549.07,0.00775705
8550.75,0.00740004
8551.88,0.00760392
8552.58,0.00814333
8553.01,0.00884106
8553.44,0.0101372
8553.72,0.0115906
8554.0,0.013816
8554.25,0.0167061
8554.5,0.0208653
8554.71,0.0258206
8554.93,0.0324918
8555.14,0.0413929
8555.35,0.0531564
8555.57,0.0685411
8555.78,0.0884409
8556.02,0.117417
8556.27,0.157341
8556.52,0.208969
8556.77,0.27455
8557.07,0.371669
8557.39,0.507101
8557.75,0.700496
8558.21,1.00293
8558.85,1.53165
8559.92,2.46569
8560.53,2.83249
8561.09,2.96855
8561.13,2.96913
8561.69,2.85457
8562.25,2.53094
8563.15,1.77167
8563.91,1.11676
8564.36,0.79268
8564.75,0.567918
8565.08,0.417397
8565.37,0.311162
8565.66,0.227902
8565.93,0.169078
8566.17,0.128152
8566.4,0.0963823
8566.62,0.0742233
8566.83,0.0570173
8567.05,0.0438029
8567.26,0.0337573
8567.48,0.0259588
8567.68,0.0207407
8567.88,0.0167775
8568.11,0.0132751
8568.35,0.0107776
8568.59,0.00899474
8568.83,0.00771456
8569.14,0.0065327
8569.54,0.00557633
8570.07,0.00477384
8570.77,0.00411855
8571.88,0.00344034
8573.27,0.00287709
8574.83,0.00244008
8577.1,0.00201019
8579.83,0.00167143
8583.01,0.00141041
8587.09,0.00118329
8591.18,0.0010275
8597.08,8.75751E-4
8603.89,7.63984E-4
8610.7,6.90993E-4
8621.6,6.23017E-4
8636.58,5.86826E-4
8640.67,5.85412E-4
8657.92,6.11629E-4
8672.46,6.69628E-4
8686.98,7.6495E-4
8701.51,9.08934E-4
8714.23,0.0010927
8725.12,0.00131506
8736.02,0.0016285
8745.1,0.00199667
8753.28,0.00245705
8760.43,0.00301362
8767.58,0.00378947
8773.71,0.00473165
8779.16,0.00591047
8783.81,0.0073129
8787.78,0.00895378
8791.76,0.011225
8795.05,0.0138411
8798.23,0.0173441
8800.86,0.0213613
8803.4,0.0267599
8805.67,0.0335521
8807.67,0.0419509
8809.38,0.052
8810.89,0.0642508
8812.19,0.0786587
8813.36,0.0964299
8814.39,0.117862
8815.42,0.147665
8816.25,0.18098
8817.05,0.225161
8817.8,0.283487
8818.41,0.348794
8819.02,0.436105
8819.66,0.557252
8820.29,0.717123
8821.04,0.96205
8822.06,1.38573
8823.56,2.0354
8824.36,2.26003
8825.01,2.32153
8825.63,2.26561
8826.4,2.05939
8827.67,1.51746
8828.81,1.02859
8829.56,0.769162
8830.19,0.597428
8830.83,0.466243
8831.46,0.368319
8832.1,0.295844
8832.73,0.242002
8833.53,0.192968
8834.37,0.155925
8835.32,0.125738
8836.28,0.103731
8837.5,0.0831573
8838.93,0.0661562
8840.45,0.0532799
8842.04,0.0434957
8843.99,0.0347908
8846.17,0.0278571
8848.35,0.0228232
8850.8,0.0186514
8853.67,0.0150867
8856.8,0.0122361
8860.43,0.00983995
8864.18,0.00804001
8868.72,0.00645252
8873.83,0.00517209
8879.27,0.00418689
8885.4,0.00338638
8892.55,0.00271031
8900.39,0.00217949
8908.56,0.0017773
8917.64,0.00144944
8928.54,0.00116421
8941.25,9.27426E-4
8953.96,7.5798E-4
8968.49,6.15571E-4
8984.84,4.99287E-4
9003.91,4.01864E-4
9025.7,3.22699E-4
9048.86,2.62114E-4
9075.65,2.11985E-4
9104.71,1.7266E-4
9138.94,1.39686E-4
9169.54,1.17884E-4
9206.26,9.79064E-5
9255.21,7.89058E-5
9304.17,6.52478E-5
9365.37,5.3115E-5
9414.32,4.57732E-5
9475.52,3.87717E-5
9487.76,3.75536E-5
9500.0,0.198414
9500.0,3.64176E-5
10000.0,0.192288
11000.0,0.181188
13150.8,0.162347
14000.0,0.154909
16737.4,0.137496
17000.0,0.135826
20000.0,0.121369
23910.6,0.107649
25000.0,0.103826
29888.2,0.0917383
30000.0,0.0914619
35865.9,0.0814341
37500.0,0.0786406
44832.4,0.0701085
45000.0,0.0699135
53798.9,0.0630186
56250.0,0.0610979
67248.6,0.0552789
67500.0,0.0551458
80698.3,0.0502993
83750.0,0.0491787
100000.0,0.0449993
100000.0,0.0448712
164665.0,0.0424067
200000.0,0.0417001
329330.0,0.0435212
500000.0,0.0484978
520000.0,0.0415973
540000.0,0.0257036
560000.0,0.0213007
580000.0,0.0192003
600000.0,0.0180002
650000.0,0.0164001
700000.0,0.0157001
800000.0,0.0155001
1000000.0,0.0168
1500000.0,0.0173999
2000000.0,0.0134
2561100.0,0.0100067
3312500.0,0.006525
3562500.0,0.0055
4048880.0,0.00397291
5000000.0,0.00150004
1.0E7,1.00007E-4
1.99998E7,1.52115E-9
1.99999E7,9.3134E-10
2.0E7,3.7845E-10
2.0E7,4.3654E-10
2.0E7,6.2227E-10
